timestamp,node_id,cpu_pct,memory_pct,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling,failure
2023-01-01 00:00:00,node1,30.0,40.0,5.0,20.0,0.01,10.0,0,5.0,0
2023-01-01 00:05:00,node1,35.0,45.0,6.0,25.0,0.02,12.0,0,6.0,0
2023-01-01 00:10:00,node1,32.0,42.0,5.5,22.0,0.01,11.0,0,4.0,0
2023-01-01 00:15:00,node1,38.0,48.0,6.2,28.0,0.03,13.0,0,7.0,0
2023-01-01 00:20:00,node2,40.0,50.0,7.0,30.0,0.03,15.0,0,8.0,0
2023-01-01 00:25:00,node2,45.0,55.0,8.0,35.0,0.04,16.0,0,10.0,0
2023-01-01 00:30:00,node2,42.0,52.0,7.5,32.0,0.03,15.5,0,9.0,0
2023-01-01 00:35:00,node2,48.0,58.0,8.5,38.0,0.05,17.0,0,11.0,0
2023-01-01 00:40:00,node3,50.0,60.0,9.0,40.0,0.05,18.0,1,12.0,0
2023-01-01 00:45:00,node3,55.0,65.0,10.0,45.0,0.08,19.0,1,15.0,0
2023-01-01 00:50:00,node3,53.0,63.0,9.5,42.0,0.06,18.5,1,13.0,0
2023-01-01 00:55:00,node3,58.0,68.0,11.0,48.0,0.09,19.5,1,16.0,0
2023-01-01 01:00:00,node4,60.0,70.0,12.0,50.0,0.10,20.0,1,18.0,0
2023-01-01 01:05:00,node4,65.0,75.0,15.0,55.0,0.15,22.0,2,20.0,0
2023-01-01 01:10:00,node4,62.0,72.0,13.0,52.0,0.12,21.0,1,19.0,0
2023-01-01 01:15:00,node4,68.0,78.0,16.0,58.0,0.17,24.0,2,22.0,0
2023-01-01 01:20:00,node5,70.0,80.0,18.0,60.0,0.20,25.0,2,25.0,0
2023-01-01 01:25:00,node5,75.0,85.0,20.0,65.0,0.25,28.0,2,30.0,0
2023-01-01 01:30:00,node5,72.0,82.0,19.0,62.0,0.22,26.0,2,27.0,0
2023-01-01 01:35:00,node5,78.0,88.0,22.0,68.0,0.28,30.0,3,32.0,0
2023-01-01 01:40:00,node6,80.0,90.0,23.0,70.0,0.30,32.0,3,35.0,0
2023-01-01 01:45:00,node6,85.0,92.0,25.0,75.0,0.35,35.0,3,38.0,0
2023-01-01 01:50:00,node6,82.0,91.0,24.0,72.0,0.32,33.0,3,36.0,0
2023-01-01 01:55:00,node6,87.0,94.0,26.0,78.0,0.38,37.0,3,40.0,0
2023-01-01 02:00:00,node7,90.0,95.0,28.0,80.0,0.40,38.0,4,42.0,1
2023-01-01 02:05:00,node7,92.0,96.0,30.0,85.0,0.45,39.0,4,45.0,1
2023-01-01 02:10:00,node7,91.0,95.5,29.0,82.0,0.42,38.5,4,43.0,1
2023-01-01 02:15:00,node7,93.0,97.0,31.0,87.0,0.47,39.5,5,47.0,1
2023-01-01 02:20:00,node8,95.0,98.0,32.0,90.0,0.50,38.0,5,50.0,1
2023-01-01 02:25:00,node8,97.0,99.0,35.0,95.0,0.55,39.0,6,55.0,1
2023-01-01 02:30:00,node8,96.0,98.5,33.0,92.0,0.52,38.5,5,52.0,1
2023-01-01 02:35:00,node8,98.0,99.5,36.0,97.0,0.58,39.0,6,57.0,1
2023-01-01 02:40:00,node9,70.0,75.0,25.0,60.0,0.25,32.0,2,25.0,0
2023-01-01 02:45:00,node9,75.0,80.0,28.0,65.0,0.30,35.0,2,30.0,0
2023-01-01 02:50:00,node9,93.0,97.0,25.0,85.0,0.35,36.0,3,45.0,1
2023-01-01 02:55:00,node9,95.0,98.0,28.0,90.0,0.40,38.0,3,48.0,1
2023-01-01 03:00:00,node10,45.0,60.0,15.0,40.0,0.10,28.0,1,15.0,0
2023-01-01 03:05:00,node10,50.0,65.0,18.0,45.0,0.15,30.0,1,18.0,0
2023-01-01 03:10:00,node10,90.0,95.0,32.0,82.0,0.45,35.0,4,42.0,1
2023-01-01 03:15:00,node10,95.0,98.0,35.0,88.0,0.50,37.0,5,48.0,1
2023-01-01 03:20:00,node11,55.0,65.0,12.0,40.0,0.08,15.0,0,12.0,0
2023-01-01 03:25:00,node11,60.0,70.0,15.0,45.0,0.10,18.0,0,15.0,0
2023-01-01 03:30:00,node11,65.0,75.0,18.0,50.0,0.12,22.0,1,18.0,0
2023-01-01 03:35:00,node11,70.0,80.0,20.0,55.0,0.15,25.0,1,20.0,0
